,Municipio,Mediana_Ecoeficiencia
721,GOIATUBA,186.81984288935084
722,GUAPO,484.28222826086954
723,GUARANI DE GOIAS,2036.4709137500001
724,INACIOLANDIA,1607.8660444444445
725,INDIARA,308.30992444444445
726,INHUMAS,959.7111111111111
727,IPAMERI,491.2742247442527
728,IPIRANGA DE GOIAS,8586.791038961039
729,IPORA,1180.0071200000002
730,ITABERAI,1604.842692456674
731,ITAPACI,116.90596995664666
732,ITAPIRAPUA,2355.49804
733,ITAPURANGA,85.913355
734,ITARUMA,1060.8221041666666
735,ITAUCU,578.0426297348484
736,ITUMBIARA,134.32002069849915
737,JANDAIA,333.34881293329613
738,JARAGUA,595.5326764705882
739,JATAI,724.4751862197393
740,JUSSARA,1301.6819784366576
741,LAGOA SANTA,659.3151533118753
742,LEOPOLDO DE BULHOES,842.0779491666667
743,LUZIANIA,909.2394736842105
744,MARA ROSA,445.2382569444444
745,MATRINCHA,759.3657391304348
746,MINACU,98.05051463997451
747,MINEIROS,312.13542843438216
748,MONTE ALEGRE DE GOIAS,371.35175519630485
749,MONTES CLAROS DE GOIAS,43.316710491367864
750,MONTIVIDIU,478.2521104838709
751,MONTIVIDIU DO NORTE,811576.79
752,MOSSAMEDES,2776.87525
753,MOZARLANDIA,95.43181904761904
754,MUNDO NOVO,2212.2494083840434
755,MUTUNOPOLIS,25040.124655
756,NAZARIO,1045.5110850767087
757,NEROPOLIS,227.90006153846156
758,NIQUELANDIA,2915.330480808148
759,NOVA AMERICA,968.3964635875402
760,NOVA AURORA,251.2488753846154
761,NOVA CRIXAS,1307.2665
762,NOVA GLORIA,805.4542
763,NOVA ROMA,4528.201309791935
764,NOVA VENEZA,322.2430788418555
765,NOVO GAMA,4462.728983333333
766,NOVO PLANALTO,15.89598945244079
767,ORIZONA,1404.9663500000001
768,OURO VERDE DE GOIAS,5463.3942307692305
769,OUVIDOR,96.74378226766228
770,PADRE BERNARDO,1927.7816892430278
771,PALMEIRAS DE GOIAS,547.7888397660819
772,PALMINOPOLIS,2381.9809
773,PANAMA,7081.072533333334
774,PARANAIGUARA,9039.35439
775,PARAUNA,576.6659333333333
776,PEROLANDIA,210.16280749623274
777,PETROLINA DE GOIAS,3108.5
778,PILAR DE GOIAS,46996.78878151261
779,PIRACANJUBA,686.0441571947053
780,PIRENOPOLIS,137.49388448160138
781,PIRES DO RIO,213.45741362637364
782,PLANALTINA,3938.214173850575
783,PONTALINA,1859.8647700000001
784,PORANGATU,178.26363636363635
785,PORTEIRAO,998.5670540935672
786,PORTELANDIA,352.50625
787,POSSE,249.48167800584304
788,QUIRINOPOLIS,198.38924444444444
789,RIALMA,2071.79718875502
790,RIANAPOLIS,1046.1643333333334
791,RIO QUENTE,143.38053669576462
792,RIO VERDE,624.4795507487521
793,RUBIATABA,1477.7488008704063
794,SANCLERLANDIA,629.4221547619047
795,SANTA BARBARA DE GOIAS,100.26984151593453
796,SANTA CRUZ DE GOIAS,6967.830146236264
797,SANTA FE DE GOIAS,348.79676707497185
798,SANTA HELENA DE GOIAS,1477.3229666666666
799,SANTA ISABEL,315.2727125
800,SANTA ROSA DE GOIAS,2665.302675
801,SANTA TEREZA DE GOIAS,239.9389666666667
802,SANTA TEREZINHA DE GOIAS,2235375.4872999997
803,SANTO ANTONIO DA BARRA,48.63827967497811
804,SANTO ANTONIO DE GOIAS,10677.168637730689
805,SANTO ANTONIO DO DESCOBERTO,2618.263368869936
806,SAO DOMINGOS,79979.23283333334
807,SAO FRANCISCO DE GOIAS,2319538.084
808,SAO JOAO D'ALIANCA,459.80875918265104
809,SAO LUIS DE MONTES BELOS,279.89592412202
810,SAO MIGUEL DO ARAGUAIA,8418.303512851384
811,SAO MIGUEL DO PASSA QUATRO,244888.45
812,SAO PATRICIO,15332.319211981567
813,SAO SIMAO,451.32166666666666
814,SENADOR CANEDO,246.29782485875705
815,SERRANOPOLIS,30.225915173237755
816,SILVANIA,986.2276363636363
817,SIMOLANDIA,4708.4290997282615
818,TEREZOPOLIS DE GOIAS,2081.066612005763
819,TRINDADE,545.8623586092715
820,TURVANIA,19.293278
821,TURVELANDIA,24.021114757546147
822,URUACU,8341.98625
823,URUANA,249.71306315789474
824,URUTAI,1007.1779611111111
825,VALPARAISO DE GOIAS,2063.882675
826,VIANOPOLIS,1464.250762326123
827,VICENTINOPOLIS,82.63838389822581
828,VILA BOA,3424.7704682601884
829,VILA PROPICIO,1074.2051000000001
830,ACAILANDIA,362.46907659704135
831,AFONSO CUNHA,755.7617333333333
832,ALCANTARA,1111718.5
833,ALTO PARNAIBA,5.809599383485974
834,AMARANTE DO MARANHAO,6987.310659703484
835,ANAJATUBA,85763.05449438201
836,ANAPURUS,17.542981451117033
837,ARAIOSES,13885.376833333334
838,ARARI,42891.851132745076
839,AXIXA,34.00124768349818
840,BACABAL,803.5746866666666
841,BACABEIRA,745.9846525364478
842,BACURI,10595.817833333333
843,BALSAS,685.5871000000001
844,BARRA DO CORDA,4367.20072972973
845,BARREIRINHAS,15894.513722222222
846,BOM JARDIM,801.0661739130435
847,BOM JESUS DAS SELVAS,1229.517142857143
848,BURITICUPU,272.97928666666667
849,BURITIRANA,4005.21985
850,CAMPESTRE DO MARANHAO,149.38969170454544
851,CAXIAS,61.775996052631584
852,CENTRO NOVO DO MARANHAO,412889.63840000005
853,CHAPADINHA,26.303537313432834
854,CIDELANDIA,1551.7173
855,CODO,1215.3005384615385
856,COELHO NETO,4773.29405882353
857,COLINAS,3437.4596333333334
858,CURURUPU,99315.314
859,ESTREITO,4800.37399381084
860,FEIRA NOVA DO MARANHAO,126050.72783333334
861,GODOFREDO VIANA,6.8771668779045205
862,GOVERNADOR EDISON LOBAO,340.966215276765
863,GOVERNADOR EDSON LOBAO,17751.08565
864,GRAJAU,491.7141234022408
865,IMPERATRIZ,930.4260714285714
866,ITAPECURU MIRIM,69.092496
867,ITINGA DO MARANHAO,3808.6271166189204
868,JOAO LISBOA,234.68013514056227
869,LAGO DA PEDRA,3.62361162
870,LAJEADO NOVO,0.00017555478441165807
871,LUIS DOMINGUES,623971.7142156863
872,MARACACUME,67.00330181818181
873,MATOES,14770.406578115118
874,MIRANDA DO NORTE,116.99155338251256
875,MIRINZAL,258.71795791666665
876,MONTES ALTOS,5862.249681818182
877,NOVA COLINAS,2680.628
878,OLHO D'AGUA DAS CUNHAS,7961.377
879,PACO DO LUMIAR,56.569583682795695
880,PALMEIRANDIA,15271.385
881,PARNARAMA,3874.5605295950154
882,PASSAGEM FRANCA,27486.466
883,PASTOS BONS,20607.326133333332
884,PAULINO NEVES,281.95024166666667
885,PENALVA,201646.873
886,PERI MIRIM,2229.52736
887,PINHEIRO,10047.648324999998
888,PIO XII,2457.8353
889,PORTO FRANCO,1107.220777101134
890,PRESIDENTE DUTRA,2608.12427
891,PRESIDENTE SARNEY,23101.788399999998
892,PRIMEIRA CRUZ,272224.2955
893,RAPOSA,12.971573333333334
894,RIACHAO,67276.4115
895,RIBAMAR FIQUENE,2940.984118773946
896,ROSARIO,484.694625
897,SAMBAIBA,11373.7614
898,SANTA INES,649.473
899,SANTA RITA,291.0904536844629
900,SANTO AMARO DO MARANHAO,5266.865949999999
901,SANTO ANTONIO DOS LOPES,1007.0881884352253
902,SAO BENTO,2883.2183333333332
903,SAO BERNARDO,2661899.8159999996
904,SAO DOMINGOS DO AZEITAO,4283.700935576922
905,SAO DOMINGOS DO MARANHAO,5167.342302004601
906,SAO FRANCISCO DO BREJAO,1881.2887634408603
907,SAO JOAO DO PARAISO,1772.8338333333336
908,SAO JOSE DE RIBAMAR,2237.492901291611
909,SAO LUIS,371.3862872309053
910,SAO MATEUS DO MARANHAO,2104.6138963332587
911,SAO PEDRO DA AGUA BRANCA,2382.290476190476
912,SAO PEDRO DOS CRENTES,1904.8828470588235
913,SAO RAIMUNDO DAS MANGABEIRAS,10.222590563165905
914,SENADOR LA ROCQUE,867.1162802631579
915,SITIO NOVO,5506.953416666666
916,SUCUPIRA DO NORTE,4.84161988556869
917,TASSO FRAGOSO,933.2596414251688
918,TIMON,78.30800810416666
919,TRIZIDELA DO VALE,163.22191142191144
920,TURIACU,7667.820880619013
921,TUTOIA,52.90709302474559
922,URBANO SANTOS,8.99084681380782
923,VILA NOVA DOS MARTIRIOS,821.5231282051283
924,VITORIA DO MEARIM,4387.981035911749
925,ZE DOCA,4.687750590277777
926,ACORIZAL,78.96451481639019
927,AGUA BOA,1676.6342079177057
928,ALTA FLORESTA,176.57987885823547
929,ALTO ARAGUAIA,499.38307
930,ALTO GARCAS,316.0018610619469
931,ALTO TAQUARI,153.29480075652393
932,APIACAS,12.310463286201507
933,ARAGUAIANA,4222.905949999999
934,ARAPUTANGA,107.0334421350311
935,ARIPUANA,209.59745608721985
936,BARRA DO BUGRES,2314.7273999999998
937,BARRA DO GARCAS,84.36198640116561
938,BOM JESUS DO ARAGUAIA,871751.0549999999
939,BRASNORTE,192.4591714429618
940,CACERES,727.3137184782609
941,CAMPINAPOLIS,474.9561263157895
942,CAMPO NOVO DO PARECIS,2524.085340826184
943,CAMPO VERDE,1742.6129912663755
944,CAMPOS DE JULIO,1135.92785
945,CARLINDA,2865.102851612903
946,CASTANHEIRA,5736.70097
947,CHAPADA DOS GUIMARAES,215.56794311057564
948,CLAUDIA,67.85202797265931
949,COCALINHO,313.2701666666666
950,COLIDER,833.3850373901969
951,COLNIZA,259.88731925925924
952,COMODORO,699.2184991502157
953,CONFRESA,582.5876911680912
954,CONQUISTA D'OESTE,7499.044031287605
955,COTRIGUACU,3.380417282244151
956,CUIABA,658.2910014881185
957,DIAMANTINO,156.89782208328302
958,DOM AQUINO,788.9678506410257
959,FELIZ NATAL,137.69193333333334
960,GAUCHA DO NORTE,348.4129665338645
961,GENERAL CARNEIRO,680.2584848484848
962,GLORIA D'OESTE,110961.85172413793
963,GUARANTA DO NORTE,613.0322562411682
964,INDIAVAI,3254.2870801886793
965,IPIRANGA DO NORTE,1836.58
966,ITANHANGA,3228.252909090909
967,ITAUBA,65.1204294117647
968,ITIQUIRA,14618.415767544606
969,JACIARA,851.638929392051
970,JANGADA,602.6728180952381
971,JAURU,2601.813482142857
972,JUARA,8544.006285714284
973,JUINA,353.7444977012619
974,JURUENA,164.77228749999998
975,JUSCIMEIRA,408.7746528803545
976,LAMBARI D'OESTE,7.842052346855217
977,LUCAS DO RIO VERDE,478.62898344285196
978,MARCELANDIA,24.204026102616893
979,MATUPA,282.5364876997666
980,MIRASSOL D'OESTE,799.5408932234952
981,NOBRES,130.6805230496454
982,NORTELANDIA,21465.488765505466
983,NOSSA SENHORA DO LIVRAMENTO,305.38284999999996
984,NOVA BANDEIRANTES,124.10495900000001
985,NOVA CANAA DO NORTE,2328.385562220247
986,NOVA GUARITA,2455.701837142857
987,NOVA LACERDA,24551.918514285717
988,NOVA MARILANDIA,401.6541714214835
989,NOVA MARINGA,1034.271037037037
990,NOVA MONTE VERDE,257.9775783595894
991,NOVA MUTUM,199.92400891891893
992,NOVA OLIMPIA,672.2964465408804
993,NOVA SANTA HELENA,846.7106755306942
994,NOVA UBIRATA,394.77012499999995
995,NOVA XAVANTINA,54.981223313832615
996,NOVO MUNDO,1194.9544301567728
997,PARANAITA,9212.134
998,PARANATINGA,6075.811
999,PEDRA PRETA,229.34494361832782
1000,PEIXOTO DE AZEVEDO,291.59781704619564
1001,POCONE,22059.796
1002,PONTES E LACERDA,442.25007298620386
1003,PORTO ALEGRE DO NORTE,7480.339
1004,PORTO DOS GAUCHOS,218.49006943118218
1005,PORTO ESPERIDIAO,4231.967161538461
1006,POXOREO,592060.5931
1007,PRIMAVERA DO LESTE,948.1943573667712
1008,QUERENCIA,140.90086815415822
1009,RIBEIRAO CASCALHEIRA,280723.28888
1010,RONDOLANDIA,165.95712624646842
1011,RONDONOPOLIS,118.43395937536698
1012,ROSARIO OESTE,5150.1305555555555
1013,SALTO DO CEU,163109.09433333334
1014,SANTA CARMEM,138.0654776196087
1015,SANTA CRUZ DO XINGU,207.7494
1016,SANTA RITA DO TRIVELATO,131.852047
1017,SANTO ANTONIO DO LESTE,6.6703365753821995
1018,SANTO ANTONIO DO LEVERGER,2787.2565364413167
1019,SAO FELIX DO ARAGUAIA,2540.161448275862
1020,SAO JOSE DO RIO CLARO,1801.0535
1021,SAO JOSE DO XINGU,1835.4111488095239
1022,SAO JOSE DOS QUATRO MARCOS,24094.953984375003
1023,SAO PEDRO DA CIPA,65.35582610486892
1024,SAPEZAL,953.1450703933748
1025,SINOP,231.91639103715292
1026,SORRISO,548.5078909612625
1027,TABAPORA,275.3309076850968
1028,TANGARA DA SERRA,415.38394555592004
1029,TAPURAH,1872.4789159737968
1030,TERRA NOVA DO NORTE,89.95944066429392
1031,UNIAO DO SUL,204.15705597964376
1032,VARZEA GRANDE,597.2867816091954
1033,VERA,266.9346524515659
1034,VILA BELA DA SANTISSIMA TRINDADE,1203.29491
1035,VILA RICA,33688.825
1036,AGUA CLARA,881.66754
1037,ALCINOPOLIS,3632.3163872363443
1038,AMAMBAI,378.3943
1039,ANASTACIO,1523.7590571428573
1040,ANAURILANDIA,12702.862874720415
1041,ANGELICA,147.69546552083335
1042,ANTONIO JOAO,12156.852057746175
1043,APARECIDA DO TABOADO,521.7680736842105
1044,AQUIDAUANA,4944.416683782268
1045,ARAL MOREIRA,98.66675749318802
1046,BANDEIRANTES,3779.3186740890687
1047,BATAGUASSU,770.0234603174604
1048,BATAYPORA,650.925
1049,BELA VISTA,355.1561016346154
1050,BODOQUENA,2286.8991646852464
1051,BONITO,3881.802048126743
1052,BRASILANDIA,756.0118233908947
1053,CAARAPO,1101.133523809524
1054,CAMAPUA,4540.672857142857
1055,CASSILANDIA,74.04841493987098
1056,CHAPADAO DO SUL,1097.2245675756503
1057,CORGUINHO,8639.354047619046
1058,CORUMBA,580.8581836146562
1059,COSTA RICA,827.6093640916679
1060,COXIM,536.4067996732026
1061,DEODAPOLIS,1781.4281840591618
1062,DOIS IRMAOS DO BURITI,6941.623298424605
1063,DOURADOS,979.4791223914226
1064,ELDORADO,1295.7564069496584
1065,FATIMA DO SUL,134.67239779271682
1066,FIGUEIRAO,14112.403132467532
1067,GLORIA DE DOURADOS,11843.337114427859
1068,GUIA LOPES DA LAGUNA,2127.6132000000002
1069,IGUATEMI,269.75781875
1070,INOCENCIA,51691.09533333333
1071,ITAPORA,436.01544523809525
1072,ITAQUIRAI,937.7975
1073,IVINHEMA,199.1567080045096
1074,JARAGUARI,3346.115185185185
1075,JATEI,24.159923614465914
1076,JUTI,49.676009547738694
1077,LADARIO,1179.8360284989947
1078,MARACAJU,284.7673152406417
1079,MIRANDA,3636.4156987133865
1080,NAVIRAI,207.40446454980426
1081,NIOAQUE,209.1274465480043
1082,NOVA ALVORADA DO SUL,379.55944185825786
1083,NOVA ANDRADINA,1193.4058721934368
1084,PARAISO DAS AGUAS,4759.381090000001
1085,PARANAIBA,946.5066250000001
1086,PARANHOS,2854.752954731959
1087,PEDRO GOMES,231.25
1088,PONTA PORA,429.15942196969695
1089,PORTO MURTINHO,710.0568872189349
1090,RIBAS DO RIO PARDO,2115.08125
1091,RIO BRILHANTE,136.19788706739527
1092,RIO NEGRO,1425.7988015113121
1093,RIO VERDE DE MATO GROSSO,788.0328877005348
1094,ROCHEDO,5455.471192241536
1095,SANTA RITA DO PARDO,7720.047683333333
1096,SAO GABRIEL DO OESTE,1599.4695652173912
1097,SELVIRIA,4320.906725167584
1098,SETE QUEDAS,112.75750328827566
1099,SIDROLANDIA,367.3628694664372
1100,SONORA,462.43097392434834
1101,TACURU,1866.955
1102,TAQUARUSSU,36321.94976851851
1103,TERENOS,1989.0600147113378
1104,TRES LAGOAS,493.6762869414101
1105,VICENTINA,2.4446463408996344
1106,ABADIA DOS DOURADOS,1544.0232774674116
1107,ABAETE,3260.166001376462
1108,ABRE CAMPO,2489.628166666667
1109,ACAIACA,9836.731166666666
1110,ACUCENA,6961.8384
1111,AGUA COMPRIDA,604.9779940090091
1112,AGUANIL,1289.3041017668124
1113,AGUAS FORMOSAS,4749.5996428571425
1114,AGUAS VERMELHAS,864.60665
1115,AIMORES,6402.09247077922
1116,AIURUOCA,9361.50888438134
1117,ALAGOA,4538.412263466958
1118,ALEM PARAIBA,2037.0
1119,ALFENAS,1207.499
1120,ALFREDO VASCONCELOS,1004.5850999999999
1121,ALMENARA,4252.49303125
1122,ALPERCATA,1138.258
1123,ALPINOPOLIS,563.9568571358891
1124,ALTEROSA,7386.554361111111
1125,ALTO CAPARAO,709.992
1126,ALTO JEQUITIBA,1319.8160580296897
1127,ALTO RIO DOCE,846.8503172243467
1128,ALVARENGA,456.9904
1129,ALVINOPOLIS,747.5417021425271
1130,ANDRADAS,1148.7398216666666
1131,ANDRELANDIA,11094.7
1132,ANGELANDIA,19385.4845
1133,ANTONIO CARLOS,809.9663093841642
1134,ANTONIO DIAS,387.59174548247074
1135,ARACAI,312.1891814182915
1136,ARACUAI,4748.0589
1137,ARAGUARI,773.038459040959
1138,ARANTINA,3618.843775
1139,ARAPONGA,1806.594876126126
1140,ARAPORA,0.5908910387800278
1141,ARAPUA,2724.957142857143
1142,ARAUJOS,1908.9651546391751
1143,ARAXA,1867.1492881355935
1144,ARCEBURGO,660.3229493928836
1145,ARCOS,1457.9354999999998
1146,AREADO,2419.566957692308
1147,ARGIRITA,384.4109992101106
1148,ARINOS,1428.143234361792
1149,ASTOLFO DUTRA,885.363011235955
1150,ATALEIA,1770.503998015873
1151,AUGUSTO DE LIMA,1439.4225993377484
1152,BAEPENDI,790.5600047619047
1153,BALDIM,694.0518
1154,BAMBUI,395.13161797662303
1155,BANDEIRA,16999.026316153846
1156,BANDEIRA DO SUL,409.7713269797422
1157,BARAO DE COCAIS,576.8716807037932
1158,BARBACENA,1005.8238057792933
1159,BARRA LONGA,70.60266154256497
1160,BARROSO,5391.609693209876
1161,BELA VISTA DE MINAS,544.1945946373141
1162,BELMIRO BRAGA,2632.445154171232
1163,BELO HORIZONTE,1300.0681818181818
1164,BELO ORIENTE,1119.97475
1165,BELO VALE,755.2296454545454
1166,BERILO,5478.95125
1167,BERIZAL,22.790455274237267
1168,BERTOPOLIS,833.644044
1169,BETIM,434.5005586666667
1170,BIAS FORTES,1437.1133195584046
1171,BICAS,1767.1069103878735
1172,BIQUINHAS,12987.598333333333
1173,BOCAINA DE MINAS,9178.529014285714
1174,BOCAIUVA,157.13361087585855
1175,BOM DESPACHO,1276.8831901372905
1176,BOM JARDIM DE MINAS,4185.7239506802725
1177,BOM JESUS DO AMPARO,1698.3714000000002
1178,BOM JESUS DO GALHO,126.46255219262845
1179,BOM REPOUSO,2375.04680369515
1180,BOM SUCESSO,722.2358784893268
1181,BONFIM,1178.8985833333334
1182,BONFINOPOLIS DE MINAS,99684.941875
1183,BONITO DE MINAS,109812.00390000001
1184,BORDA DA MATA,796.5442013888888
1185,BOTELHOS,5180.047955543478
1186,BOTUMIRIM,4030.2428184860787
1187,BRAS PIRES,8149.8322727272725
1188,BRASILANDIA DE MINAS,4379.391125
1189,BRASILIA DE MINAS,1722.659510733899
1190,BRASOPOLIS,5075.020755211435
1191,BRUMADINHO,1661.9984333333334
1192,BUENO BRANDAO,861.0733333333334
1193,BUENOPOLIS,2532.548926553672
1194,BURITIS,620.0389333333333
1195,BURITIZEIRO,4664.619338716357
1196,CABECEIRA GRANDE,1653.1746182495344
1197,CABO VERDE,1499.615
1198,CACHOEIRA DA PRATA,2480.2568466898956
1199,CACHOEIRA DE MINAS,127.44780666666666
1200,CACHOEIRA DE PAJEU,129.3406081871345
1201,CAETANOPOLIS,442.56805555555553
1202,CAETE,2570.0353267262794
1203,CAIANA,3665.7180550000003
1204,CAJURI,1006.1395103046596
1205,CALDAS,1417.0100410846344
1206,CAMACHO,1371.9909728571429
1207,CAMANDUCAIA,304.94970681818177
1208,CAMBUI,549.441210596278
1209,CAMBUQUIRA,2973.181285714286
1210,CAMPANARIO,3062.424381443299
1211,CAMPANHA,4327.941111111111
1212,CAMPESTRE,613.7330208333334
1213,CAMPINA VERDE,1249.2793041795667
1214,CAMPO AZUL,62455.492
1215,CAMPO BELO,198.23081666666667
1216,CAMPO DO MEIO,1553.8802055555557
1217,CAMPO FLORIDO,176.12392703862662
1218,CAMPOS ALTOS,6700.2065073703125
1219,CAMPOS GERAIS,3707.016148148148
1220,CANA VERDE,2060.1675587707787
1221,CANAA,690.9792191489362
1222,CANAPOLIS,87.99834765957448
1223,CANTAGALO,314.0492738274707
1224,CAPARAO,47314.47591478697
1225,CAPELA NOVA,2822.1464222222226
1226,CAPELINHA,1278.3489801313629
1227,CAPETINGA,5364.07
1228,CAPIM BRANCO,14003.73296111111
1229,CAPINOPOLIS,352.82796296296294
1230,CAPITAO ANDRADE,4.671219159786304
1231,CAPITAO ENEAS,423.2028888888889
1232,CAPITOLIO,1155.0682642857143
1233,CAPUTIRA,20252.404928836237
1234,CARAI,5707.375290894474
1235,CARANDAI,2373.1057423469388
1236,CARANGOLA,2727.5820923076926
1237,CARATINGA,3878.775280898876
1238,CARBONITA,1628.2662555555553
1239,CAREACU,847.1222819281563
1240,CARLOS CHAGAS,228.28157894736842
1241,CARMESIA,128709.81083333334
1242,CARMO DA CACHOEIRA,2492.7115314685316
1243,CARMO DA MATA,1115.5880650221018
1244,CARMO DE MINAS,3936.77281
1245,CARMO DO CAJURU,2404.2388174373796
1246,CARMO DO PARANAIBA,549.1028493982055
1247,CARMO DO RIO CLARO,2880.971810012837
1248,CARMOPOLIS DE MINAS,3051.877463125481
1249,CARNEIRINHO,331.81545694372073
1250,CARRANCAS,1081.0544375
1251,CARVALHOPOLIS,8524.962991666665
1252,CARVALHOS,1146.1180714285715
1253,CASA GRANDE,2246.823909574468
1254,CASSIA,3509.334008333333
1255,CATAGUASES,1134.39655
1256,CATAS ALTAS,1440.0155
1257,CATAS ALTAS DA NORUEGA,22363.1804
1258,CATUJI,1218.0676962962964
1259,CAXAMBU,2048.3862667241383
1260,CEDRO DO ABAETE,26344.946571428572
1261,CENTRAL DE MINAS,7702.6822125
1262,CENTRALINA,21.1812046875
1263,CHACARA,4801.355981666667
1264,CHALE,2265.226084848485
1265,CHAPADA DO NORTE,19468.855166666668
1266,CHAPADA GAUCHA,6917.972045454546
1267,CHIADOR,66.04111188405797
1268,CIPOTANEA,4891.644242478139
1269,CLARAVAL,767.8828571428571
1270,CLARO DOS POCOES,527.1407039145704
1271,CLAUDIO,1566.2818285714286
1272,COIMBRA,5348.899665969155
1273,COLUNA,415.26574074074074
1274,COMENDADOR GOMES,3105.5354333333335
1275,COMERCINHO,3382.90709047619
1276,CONCEICAO DA APARECIDA,424.90632576592463
1277,CONCEICAO DA BARRA DE MINAS,62.92483530961791
1278,CONCEICAO DAS ALAGOAS,104.4598116961277
1279,CONCEICAO DAS PEDRAS,3897.379291700289
1280,CONCEICAO DE IPANEMA,4166.66
1281,CONCEICAO DO MATO DENTRO,297.6042451383284
1282,CONCEICAO DO PARA,219.10320404721753
1283,CONCEICAO DO RIO VERDE,3465.0395767195764
1284,CONCEICAO DOS OUROS,324.153075
1285,CONFINS,415.57422916666667
1286,CONGONHAL,460.0028571428571
1287,CONGONHAS,342.64340426890755
1288,CONGONHAS DO NORTE,1594.3288979129475
1289,CONQUISTA,1300.633418804237
1290,CONSELHEIRO LAFAIETE,1179.3679583333333
1291,CONSELHEIRO PENA,2627.847162162162
1292,CONSOLACAO,890.1220500000001
1293,CONTAGEM,421.2237323134773
1294,COQUEIRAL,520.356184
1295,CORACAO DE JESUS,1125.1803076923075
1296,CORDISBURGO,974.55
1297,CORDISLANDIA,7231.196
1298,CORINTO,647.8170516666667
1299,COROACI,22913.182571428573
1300,COROMANDEL,1461.5039363709898
1301,CORONEL FABRICIANO,1499.7595382746051
1302,CORONEL MURTA,606.1841005769231
1303,CORONEL XAVIER CHAVES,113.49640150065079
1304,CORREGO DANTA,2961.376953931124
1305,CORREGO DO BOM JESUS,5522.559224586288
1306,CORREGO FUNDO,6073.736999999999
1307,CORREGO NOVO,3247.915881563679
1308,COUTO DE MAGALHAES DE MINAS,2171.6739235294117
1309,CRISOLITA,671.0620083333333
1310,CRISTAIS,1197.140625
1311,CRISTALIA,14132.048
1312,CRISTIANO OTONI,1527.4995111111111
1313,CRISTINA,313.15790000000004
1314,CRUCILANDIA,186.73973719879518
1315,CRUZEIRO DA FORTALEZA,1923.2296718750001
1316,CRUZILIA,640.7342835025381
1317,CUPARAQUE,13248.434510018214
1318,CURRAL DE DENTRO,17702.892964878974
1319,CURVELO,2473.409
1320,DATAS,825.614262295082
1321,DELFIM MOREIRA,1568.5390695652172
1322,DELFINOPOLIS,197.4324672141139
1323,DELTA,300.26689839572197
1324,DESTERRO DE ENTRE RIOS,199.67655944700462
1325,DESTERRO DO MELO,2033.178845907273
1326,DIAMANTINA,1337.2738666666667
1327,DIOGO DE VASCONCELOS,19617.47275
1328,DIONISIO,7165.831700000001
1329,DIVINESIA,1621.2321666666664
1330,DIVINO,1859.0548953027728
1331,DIVINO DAS LARANJEIRAS,28488.9693
1332,DIVINOLANDIA DE MINAS,351.6146750793651
1333,DIVINOPOLIS,705.3267797796046
1334,DIVISA ALEGRE,704.9516042780749
1335,DIVISA NOVA,2409.716359772471
1336,DIVISOPOLIS,75.92734928229665
1337,DOM BOSCO,15476.620142857144
1338,DOM JOAQUIM,179.91384778751168
1339,DOM SILVERIO,952.1464599999999
1340,DONA EUSEBIA,1795.330261627907
1341,DORES DE CAMPOS,779.2101900212314
1342,DORES DE GUANHAES,2672.486786870198
1343,DORES DO INDAIA,1601.5777407072055
1344,DORES DO TURVO,10078.330041666668
1345,DORESOPOLIS,1595.6464333333333
1346,DOURADOQUARA,581.021797979798
1347,DURANDE,3090.6526612903226
1348,ELOI MENDES,1893.911313559322
1349,ENGENHEIRO CALDAS,2544.9758256989244
1350,ENGENHEIRO NAVARRO,1311.462975
1351,ENTRE FOLHAS,12226.778
1352,ENTRE RIOS DE MINAS,2236.5944444444444
1353,ERVALIA,1669.57641875
1354,ESMERALDAS,1066.6724875
1355,ESPERA FELIZ,2984.4447333333333
1356,ESPINOSA,998.4817723342937
1357,ESPIRITO SANTO DO DOURADO,958.3552873563219
1358,ESTIVA,538.2938553523247
1359,ESTRELA DALVA,358656.3044909091
1360,ESTRELA DO SUL,121.77815555555556
1361,EUGENOPOLIS,1752.8
1362,EWBANK DA CAMARA,3098.5973046875
1363,EXTREMA,420.05987235294117
1364,FAMA,2599.837111111111
1365,FARIA LEMOS,479.05984151785714
1366,FELICIO DOS SANTOS,242.54107901444348
1367,FELISBURGO,19047.86638083228
1368,FELIXLANDIA,3096.967025
1369,FERNANDES TOURINHO,6694.396892341843
1370,FERROS,2476.7827147222224
1371,FERVEDOURO,8184.608519269777
1372,FLORESTAL,11853.253498084292
1373,FORMIGA,1687.5994285714287
1374,FORTALEZA DE MINAS,306.7658710255262
1375,FORTUNA DE MINAS,2981.7846
1376,FRANCISCO BADARO,2098.0528
1377,FRANCISCO DUMONT,383.34477625
1378,FRANCISCO SA,1453.8064444444444
1379,FRANCISCOPOLIS,1660.1289230769232
1380,FREI INOCENCIO,1475.8387709497208
1381,FRONTEIRA,4968.411590486407
1382,FRUTAL,445.836
1383,FUNILANDIA,1020.9823827777778
1384,GALILEIA,950.44995
1385,GAMELEIRAS,1114.9636853002069
1386,GLAUCILANDIA,3994.8478263888887
1387,GOIABEIRA,7679.585419354838
1388,GOIANA,93.37364347826087
1389,GONCALVES,565.6494571442072
1390,GONZAGA,7156.485008035119
1391,GOUVEIA,6791.694666666666
1392,GOVERNADOR VALADARES,1042.856296583851
1393,GRAO MOGOL,4950.376153846154
1394,GRUPIARA,6903.709842799189
1395,GUANHAES,2222.721043566363
